2016/1/31,東京,1,未勝利・牝,ダ,1400,1,アッキー,89.34,9,60.0,6,４
2016/1/31,中京,7,未勝利,芝,2000,1,ワンスインアライフ,124.98,3,74.9,3,７
2016/1/31,中京,7,未勝利,芝,2000,2,クレッシェレ,125.72,8,61.4,6,９
2016/1/31,中京,7,未勝利,芝,2000,3,ネイチャーレット,126.00,12,45.6,10,３
2016/1/31,中京,7,未勝利,芝,2000,4,ホットファイヤー,124.07,2,73.7,4,２
2016/1/31,中京,7,未勝利,芝,2000,5,ラオコーン,126.07,13,29.3,17,10
2016/1/31,中京,7,未勝利,芝,2000,6,マイネルコローレ,125.98,11,31.0,15,13
2016/1/31,中京,7,未勝利,芝,2000,7,ダンデライオンマル,126.09,14,14.3,18,17
2016/1/31,中京,7,未勝利,芝,2000,8,ブルハ,126.12,15,39.8,12,12
2016/1/31,中京,7,未勝利,芝,2000,9,ヨカグラ,123.71,1,82.3,1,４
2016/1/31,中京,7,未勝利,芝,2000,10,レザニティエ,126.35,16,51.2,8,16
2016/1/31,中京,7,未勝利,芝,2000,11,ホロスコープ,125.66,7,49.0,9,11
2016/1/31,中京,7,未勝利,芝,2000,12,コスモシャンティ,125.51,6,43.7,11,５
2016/1/31,中京,7,未勝利,芝,2000,13,クラウンドリーム,125.93,10,38.9,13,８
2016/1/31,中京,7,未勝利,芝,2000,14,ゴールドインゴット,125.19,5,60.7,7,止
2016/1/31,中京,7,未勝利,芝,2000,15,ミヤビエンブレム,125.03,4,76.3,2,１
2016/1/31,中京,7,未勝利,芝,2000,16,ダイシンアレッタ,126.72,17,29.9,16,15
2016/1/31,中京,7,未勝利,芝,2000,17,トーホウカンナ,125.77,9,64.5,5,14
2016/1/31,中京,7,未勝利,芝,2000,18,トモジャハリーフ,126.86,18,32.3,14,６
2016/1/31,中京,8,500万下・若,ダ,1800,1,クロカミノオトメ,115.54,4,47.6,8,13
2016/1/31,中京,8,500万下・若,ダ,1800,2,シルバーソード,115.66,8,42.5,10,８
2016/1/31,中京,8,500万下・若,ダ,1800,3,ヤマカツライデン,115.61,7,67.0,3,９
2016/1/31,中京,8,500万下・若,ダ,1800,4,エッジクリフ,115.94,11,58.5,4,２
2016/1/31,中京,8,500万下・若,ダ,1800,5,レッドアライヴ,115.14,1,75.9,1,４
2016/1/31,中京,8,500万下・若,ダ,1800,6,ロードプレステージ,115.51,3,53.3,6,３
2016/1/31,中京,8,500万下・若,ダ,1800,7,キザシ,116.07,13,33.6,13,７
2016/1/31,中京,8,500万下・若,ダ,1800,8,デルマカマイタチ,116.38,14,18.3,14,12
2016/1/31,中京,8,500万下・若,ダ,1800,9,ミスティーフリップ,115.86,10,42.2,11,11
2016/1/31,中京,8,500万下・若,ダ,1800,10,シュバリエブラン,115.58,5,50.2,7,10
2016/1/31,中京,8,500万下・若,ダ,1800,11,コウエイアース,115.16,2,36.4,12,消
2016/1/31,中京,8,500万下・若,ダ,1800,12,ディグニファイド,115.78,9,45.6,9,６
2016/1/31,中京,8,500万下・若,ダ,1800,13,シングンパワー,115.59,6,71.1,2,１
2016/1/31,中京,8,500万下・若,ダ,1800,14,チャンスメイク,115.97,12,57.0,5,５
2016/1/31,中京,9,500万下,芝,1400,1,タイキパラドックス,84.77,18,18.8,17,７
2016/1/31,中京,9,500万下,芝,1400,2,アサクサリーダー,83.59,12,27.9,16,12
2016/1/31,中京,9,500万下,芝,1400,3,ティアップブロンド,83.63,13,30.2,15,２
2016/1/31,中京,9,500万下,芝,1400,4,アブソリュカフェ,83.09,8,50.9,9,16
2016/1/31,中京,9,500万下,芝,1400,5,ケイリンボス,82.53,2,66.7,3,１
2016/1/31,中京,9,500万下,芝,1400,6,ジンセイハオマツリ,82.96,7,59.6,8,11
2016/1/31,中京,9,500万下,芝,1400,7,サウンドドゥイット,82.44,1,65.9,5,10
2016/1/31,中京,9,500万下,芝,1400,8,ウォーターラボ,82.80,5,50.9,9,３
2016/1/31,中京,9,500万下,芝,1400,9,テンテマリ,83.94,16,44.9,12,４
2016/1/31,中京,9,500万下,芝,1400,10,サトノネネ,82.68,4,68.3,2,９
2016/1/31,中京,9,500万下,芝,1400,11,コスモエルデスト,83.14,9,43.0,13,17
2016/1/31,中京,9,500万下,芝,1400,12,コスモヨハネ,83.44,11,47.9,11,５
2016/1/31,中京,9,500万下,芝,1400,13,ルアンジュ,82.54,3,60.3,7,８
2016/1/31,中京,9,500万下,芝,1400,14,イタリアンフェッテ,83.89,15,35.3,14,14
2016/1/31,中京,9,500万下,芝,1400,15,バトルミュートゥス,84.02,17,15.2,18,18
2016/1/31,中京,9,500万下,芝,1400,16,ダブルコーク,82.81,6,82.3,1,６
2016/1/31,中京,9,500万下,芝,1400,17,キンシノキセキ,83.75,14,66.0,4,15
2016/1/31,中京,9,500万下,芝,1400,18,タイガーボス,83.31,10,65.0,6,13
2016/1/31,中京,10,ごぎょう500*,ダ,1200,1,アンフレシェ,74.04,12,30.4,11,14
2016/1/31,中京,10,ごぎょう500*,ダ,1200,2,クリノシャンボール,73.98,11,25.8,12,12
2016/1/31,中京,10,ごぎょう500*,ダ,1200,3,アポロテキサス,72.91,1,74.7,2,８
2016/1/31,中京,10,ごぎょう500*,ダ,1200,4,スノードリーム,73.07,3,53.4,7,３
2016/1/31,中京,10,ごぎょう500*,ダ,1200,5,シゲルクロマグロ,74.06,13,23.1,14,６
2016/1/31,中京,10,ごぎょう500*,ダ,1200,6,プリンセスセイコ,74.47,14,25.6,13,13
2016/1/31,中京,10,ごぎょう500*,ダ,1200,7,ワンダーリーデル,73.08,4,68.1,4,４
2016/1/31,中京,10,ごぎょう500*,ダ,1200,8,ラブゴーギャン,73.19,6,59.3,5,11
2016/1/31,中京,10,ごぎょう500*,ダ,1200,9,シンゼンスタチュー,73.37,7,55.9,6,９
2016/1/31,中京,10,ごぎょう500*,ダ,1200,10,ダイアモンドノーム,73.73,10,37.2,10,５
2016/1/31,中京,10,ごぎょう500*,ダ,1200,11,オフクヒメ,73.56,9,50.5,8,10
2016/1/31,中京,10,ごぎょう500*,ダ,1200,12,メイショウカネサダ,73.03,2,77.8,1,１
2016/1/31,中京,10,ごぎょう500*,ダ,1200,13,タマモシルクハット,73.43,8,44.4,9,７
2016/1/31,中京,10,ごぎょう500*,ダ,1200,14,シゲルサケガシラ,73.16,5,73.1,3,２
2016/1/31,中京,11,中京スポ1000,芝,1600,1,サウンドデューク,96.54,10,59.9,5,11
2016/1/31,中京,11,中京スポ1000,芝,1600,2,マイティースコール,96.48,8, 9.4,12,５
2016/1/31,中京,11,中京スポ1000,芝,1600,3,タガノエンブレム,96.20,5,49.5,6,10
2016/1/31,中京,11,中京スポ1000,芝,1600,4,オンタケハート,95.85,3,69.4,2,８
2016/1/31,中京,11,中京スポ1000,芝,1600,5,メイクアップ,95.57,1,80.9,1,４
2016/1/31,中京,11,中京スポ1000,芝,1600,6,ハドソンヤード,96.10,4,64.2,3,３
2016/1/31,中京,11,中京スポ1000,芝,1600,7,レーヴデトワール,96.63,11,46.4,8,２
2016/1/31,中京,11,中京スポ1000,芝,1600,8,インストアイベント,96.29,7,49.1,7,７
2016/1/31,中京,11,中京スポ1000,芝,1600,9,シュヴァリエ,96.67,12,41.5,9,９
2016/1/31,中京,11,中京スポ1000,芝,1600,10,アルテ,95.64,2,62.7,4,１
2016/1/31,中京,11,中京スポ1000,芝,1600,11,サンセットスカイ,96.50,9,35.6,10,６
2016/1/31,中京,11,中京スポ1000,芝,1600,12,ニホンピロディール,96.24,6,30.9,11,12
2016/1/31,中京,12,熱田特別500,芝,2000,1,アースミッション,125.02,10,16.2,12,９
2016/1/31,中京,12,熱田特別500,芝,2000,2,コートオブアームズ,123.32,3,58.6,4,３
2016/1/31,中京,12,熱田特別500,芝,2000,3,ラウレアブルーム,123.10,2,76.3,2,８
2016/1/31,中京,12,熱田特別500,芝,2000,4,マンディスキュア,124.31,7,28.2,11,10
2016/1/31,中京,12,熱田特別500,芝,2000,5,サクラビクトワール,125.00,9,29.6,10,７
2016/1/31,中京,12,熱田特別500,芝,2000,6,ベルメール,124.35,8,52.1,6,11
2016/1/31,中京,12,熱田特別500,芝,2000,7,ケルンダッシュ,122.96,1,85.7,1,６
2016/1/31,中京,12,熱田特別500,芝,2000,8,チャップリン,124.25,5,55.6,5,４
2016/1/31,中京,12,熱田特別500,芝,2000,9,シウダニーニャ,125.57,11,40.3,8,12
2016/1/31,中京,12,熱田特別500,芝,2000,10,ビオラフォーエバー,123.79,4,74.9,3,２
2016/1/31,中京,12,熱田特別500,芝,2000,11,スマートルピナス,124.30,6,50.7,7,５
2016/1/31,中京,12,熱田特別500,芝,2000,12,パワーウーマン,125.83,12,31.1,9,１
2016/1/31,京都,1,未勝利・牝,ダ,1800,1,ヌンダーウ,117.75,14,35.1,15,７
2016/1/31,京都,1,未勝利・牝,ダ,1800,2,ゴールデンティアラ,117.81,15,40.3,13,４
2016/1/31,京都,1,未勝利・牝,ダ,1800,3,ドゥラセア,117.18,11,43.9,11,９
2016/1/31,京都,1,未勝利・牝,ダ,1800,4,トゥールエッフェル,117.74,13,46.5,8,１
2016/1/31,京都,1,未勝利・牝,ダ,1800,5,ゼットガガ,116.96,8,45.1,9,12
2016/1/31,京都,1,未勝利・牝,ダ,1800,6,アークマイニング,116.59,7,55.7,6,５
2016/1/31,京都,1,未勝利・牝,ダ,1800,7,アドルナメンテ,115.62,2,70.3,2,16
2016/1/31,京都,1,未勝利・牝,ダ,1800,8,アナザヘヴン,116.07,4,67.7,3,10
2016/1/31,京都,1,未勝利・牝,ダ,1800,9,フレグラントブレス,114.74,1,75.5,1,３
2016/1/31,京都,1,未勝利・牝,ダ,1800,10,エイシンイマコマチ,116.17,6,59.9,4,13
2016/1/31,京都,1,未勝利・牝,ダ,1800,11,エクロジオン,116.09,5,57.6,5,２
2016/1/31,京都,1,未勝利・牝,ダ,1800,12,エアショウ,115.75,3,50.4,7,８
2016/1/31,京都,1,未勝利・牝,ダ,1800,13,リベリーターン,117.00,10,44.4,10,11
2016/1/31,京都,1,未勝利・牝,ダ,1800,14,ウエスタンビジュー,116.98,9,43.5,12,６
2016/1/31,京都,1,未勝利・牝,ダ,1800,15,ジーベロニカ,117.34,12,40.1,14,15
2016/1/31,京都,1,未勝利・牝,ダ,1800,16,アリモニー,118.28,16,23.1,16,14
2016/1/31,京都,2,未勝利,ダ,1200,1,クリノクロンボー,74.09,5,50.5,10,２
2016/1/31,京都,2,未勝利,ダ,1200,2,カネトシボヌール,74.35,8,66.7,2,８
2016/1/31,京都,2,未勝利,ダ,1200,3,ベストワークス,74.15,6,64.0,3,５
2016/1/31,京都,2,未勝利,ダ,1200,4,ヒデサンエース,74.50,12,40.2,13,４
2016/1/31,京都,2,未勝利,ダ,1200,5,ツイセキシャ,74.37,9,50.8,9,９
2016/1/31,京都,2,未勝利,ダ,1200,6,シゲルシマカツオ,74.62,15,50.9,8,10
2016/1/31,京都,2,未勝利,ダ,1200,7,メイショウダイウン,74.61,14,36.9,14,６
2016/1/31,京都,2,未勝利,ダ,1200,8,タガノアクセント,74.49,11,46.1,12,14
2016/1/31,京都,2,未勝利,ダ,1200,9,イスズゴールド,75.52,16,15.7,16,15
2016/1/31,京都,2,未勝利,ダ,1200,10,フィールドシャルム,73.96,1,73.7,1,７
2016/1/31,京都,2,未勝利,ダ,1200,11,ロカビリー,74.06,2,58.1,5,16
2016/1/31,京都,2,未勝利,ダ,1200,12,シゲルシロアマダイ,74.58,13,33.0,15,11
2016/1/31,京都,2,未勝利,ダ,1200,13,ギャディス,74.22,7,53.3,6,13
2016/1/31,京都,2,未勝利,ダ,1200,14,メイショウヨイチ,74.48,10,51.6,7,12
2016/1/31,京都,2,未勝利,ダ,1200,15,バトルハルトマン,74.08,4,46.4,11,３
2016/1/31,京都,2,未勝利,ダ,1200,16,サフランハート,74.07,3,61.2,4,１
2016/1/31,京都,3,未勝利,ダ,1800,1,マンテンロード,118.55,16,19.5,16,14
2016/1/31,京都,3,未勝利,ダ,1800,2,リョーシンヒナタ,118.09,15,34.4,14,９
2016/1/31,京都,3,未勝利,ダ,1800,3,リリーシューター,115.64,5,46.4,11,７
2016/1/31,京都,3,未勝利,ダ,1800,4,ジュメイラリーフ,115.56,4,48.8,10,３
2016/1/31,京都,3,未勝利,ダ,1800,5,メイショウドスコイ,116.16,11,57.6,6,２
2016/1/31,京都,3,未勝利,ダ,1800,6,エイシンニトロ,115.97,7,61.1,3,１
2016/1/31,京都,3,未勝利,ダ,1800,7,トウショウコマンチ,115.52,3,52.1,8,10
2016/1/31,京都,3,未勝利,ダ,1800,8,スノードルフィン,114.78,2,70.1,2,４
2016/1/31,京都,3,未勝利,ダ,1800,9,エイム,116.09,9,58.4,5,11
2016/1/31,京都,3,未勝利,ダ,1800,10,ミスターウインディ,116.74,12,43.4,12,５
2016/1/31,京都,3,未勝利,ダ,1800,11,ストンライティング,117.36,13,38.0,13,12
2016/1/31,京都,3,未勝利,ダ,1800,12,エイシンビリケン,116.13,10,49.0,9,15
2016/1/31,京都,3,未勝利,ダ,1800,13,コークスクリュー,115.96,6,59.9,4,８
2016/1/31,京都,3,未勝利,ダ,1800,14,カスタネット,117.80,14,33.0,15,13
2016/1/31,京都,3,未勝利,ダ,1800,15,マジメ,114.68,1,73.4,1,止
2016/1/31,京都,3,未勝利,ダ,1800,16,エフハリスト,115.99,8,54.1,7,６
2016/1/31,京都,4,新馬,ダ,1400,1,ストレッチ,88.90,10,44.8,14,11
2016/1/31,京都,4,新馬,ダ,1400,2,メイショウバラード,88.82,8,49.3,7,９
2016/1/31,京都,4,新馬,ダ,1400,3,チカリータ,88.03,3,56.9,2,２
2016/1/31,京都,4,新馬,ダ,1400,4,タイキバベル,87.69,1,59.9,1,13
2016/1/31,京都,4,新馬,ダ,1400,5,ショウサングランド,88.84,9,41.7,16,３
2016/1/31,京都,4,新馬,ダ,1400,6,オーシャンマタハリ,89.12,14,53.0,5,16
2016/1/31,京都,4,新馬,ダ,1400,7,ダイシンザーゲ,89.06,13,55.6,3,10
2016/1/31,京都,4,新馬,ダ,1400,8,ピカデリー,88.41,6,54.4,4,７
2016/1/31,京都,4,新馬,ダ,1400,9,ハシカミ,88.91,11,47.5,11,６
2016/1/31,京都,4,新馬,ダ,1400,10,ヒーローメーカー,88.27,4,49.2,8,１
2016/1/31,京都,4,新馬,ダ,1400,11,ナリタマカニ,89.71,16,47.3,13,５
2016/1/31,京都,4,新馬,ダ,1400,12,ベリースコール,88.29,5,51.8,6,15
2016/1/31,京都,4,新馬,ダ,1400,13,メイショウトヅガワ,88.81,7,44.1,15,８
2016/1/31,京都,4,新馬,ダ,1400,14,ニホンピロヘーゼル,89.44,15,47.9,10,４
2016/1/31,京都,4,新馬,ダ,1400,15,ソリッドボート,87.93,2,47.5,11,12
2016/1/31,京都,4,新馬,ダ,1400,16,メイショウゴッデス,89.01,12,48.3,9,14
2016/1/31,京都,5,未勝利,芝,2000,1,アカネバローロ,124.60,15,26.6,14,16
2016/1/31,京都,5,未勝利,芝,2000,2,オーミパドドゥ,123.59,10,49.7,8,９
2016/1/31,京都,5,未勝利,芝,2000,3,カントリーロード,124.80,16,20.2,16,８
2016/1/31,京都,5,未勝利,芝,2000,4,ナムラルパン,122.82,2,74.3,3,５
2016/1/31,京都,5,未勝利,芝,2000,5,ゼンノタヂカラオ,122.31,1,87.2,1,２
2016/1/31,京都,5,未勝利,芝,2000,6,レーヴドラージュ,124.26,14,32.5,12,11
2016/1/31,京都,5,未勝利,芝,2000,7,マリネリス,123.36,7,46.3,9,６
2016/1/31,京都,5,未勝利,芝,2000,8,ナムラムサシ,122.85,3,78.2,2,４
2016/1/31,京都,5,未勝利,芝,2000,9,グランサーブル,123.56,9,41.4,10,14
2016/1/31,京都,5,未勝利,芝,2000,10,クロークス,122.89,4,72.9,4,１
2016/1/31,京都,5,未勝利,芝,2000,11,ニホンピロカーン,123.16,5,58.8,6,３
2016/1/31,京都,5,未勝利,芝,2000,12,ウインイストワール,124.25,13,30.4,13,12
2016/1/31,京都,5,未勝利,芝,2000,13,ネフェルテム,123.94,11,36.3,11,10
2016/1/31,京都,5,未勝利,芝,2000,14,マルモプリマ,124.21,12,26.5,15,15
2016/1/31,京都,5,未勝利,芝,2000,15,マイネルチャンプ,123.37,8,60.9,5,７
2016/1/31,京都,5,未勝利,芝,2000,16,ガリゲット,123.30,6,56.9,7,13
2016/1/31,京都,6,500万下*,ダ,1800,1,コパノディール,116.09,7,47.9,5,８
2016/1/31,京都,6,500万下*,ダ,1800,2,エキドナ,115.68,5,49.4,4,５
2016/1/31,京都,6,500万下*,ダ,1800,3,オンザロックス,115.70,6,50.6,3,７
2016/1/31,京都,6,500万下*,ダ,1800,4,イーストオブザサン,114.95,2,44.1,6,２
2016/1/31,京都,6,500万下*,ダ,1800,5,メイショウマスラオ,115.38,3,59.5,2,６
2016/1/31,京都,6,500万下*,ダ,1800,6,コクスイセン,116.44,8,29.4,8,１
2016/1/31,京都,6,500万下*,ダ,1800,7,クリノリトミシュル,115.63,4,40.7,7,４
2016/1/31,京都,6,500万下*,ダ,1800,8,スーパーライナー,113.56,1,78.0,1,３
2016/1/31,京都,7,500万下*,芝,1400,1,タカラハニー,84.10,14,15.0,13,14
2016/1/31,京都,7,500万下*,芝,1400,2,ファビラスヒーロー,82.25,11,31.8,12,13
2016/1/31,京都,7,500万下*,芝,1400,3,ナイトオブナイツ,81.83,4,60.5,4,５
2016/1/31,京都,7,500万下*,芝,1400,4,ゼンノトライブ,82.10,10,44.6,11,７
2016/1/31,京都,7,500万下*,芝,1400,5,ウインオスカー,82.08,8,51.0,8,９
2016/1/31,京都,7,500万下*,芝,1400,6,メイショウシャチ,82.09,9,54.7,6,１
2016/1/31,京都,7,500万下*,芝,1400,7,エイシンキロオル,82.01,7,47.7,9,６
2016/1/31,京都,7,500万下*,芝,1400,8,サバンナロード,82.63,12,54.4,7,８
2016/1/31,京都,7,500万下*,芝,1400,9,ソルヴェイグ,81.85,5,76.2,2,３
2016/1/31,京都,7,500万下*,芝,1400,10,マイネルラック,81.88,6,82.7,1,12
2016/1/31,京都,7,500万下*,芝,1400,11,スナークスカイ,81.75,3,44.8,10,９
2016/1/31,京都,7,500万下*,芝,1400,12,フォールインラブ,81.74,2,56.4,5,２
2016/1/31,京都,7,500万下*,芝,1400,13,ルグランフリソン,81.70,1,64.5,3,４
2016/1/31,京都,7,500万下*,芝,1400,14,エクスペクトパレス,83.95,13,14.9,14,11
2016/1/31,京都,8,500万下,ダ,1400,1,メンカウラー,85.97,2,68.2,3,３
2016/1/31,京都,8,500万下,ダ,1400,2,カフジオリオン,86.32,5,55.1,6,２
2016/1/31,京都,8,500万下,ダ,1400,3,シュネール,86.20,4,69.6,2,４
2016/1/31,京都,8,500万下,ダ,1400,4,ダンカン,86.50,7,52.7,7,６
2016/1/31,京都,8,500万下,ダ,1400,5,サウザンドエース,86.81,10,36.0,11,10
2016/1/31,京都,8,500万下,ダ,1400,6,ペプチドアルマ,85.45,1,73.3,1,５
2016/1/31,京都,8,500万下,ダ,1400,7,タイキクロスビー,87.26,13,18.9,13,12
2016/1/31,京都,8,500万下,ダ,1400,8,エミネントレコード,85.98,3,61.4,4,８
2016/1/31,京都,8,500万下,ダ,1400,9,ウエスタンラムール,86.42,6,61.4,4,７
2016/1/31,京都,8,500万下,ダ,1400,10,ジュリエッタ,86.60,8,42.8,9,13
2016/1/31,京都,8,500万下,ダ,1400,11,パセンジャーシップ,86.67,9,46.0,8,１
2016/1/31,京都,8,500万下,ダ,1400,12,サカジロビューティ,86.96,11,36.2,10,９
2016/1/31,京都,8,500万下,ダ,1400,13,ダンシング,87.03,12,27.7,12,11
2016/1/31,京都,9,大津特別1000,ダ,1800,1,テイエムジンソク,113.66,10,52.7,5,１
2016/1/31,京都,9,大津特別1000,ダ,1800,2,ティーエスクライ,113.49,8,52.3,6,11
2016/1/31,京都,9,大津特別1000,ダ,1800,3,アドマイヤランディ,112.48,3,59.6,3,４
2016/1/31,京都,9,大津特別1000,ダ,1800,4,タイセイクルーズ,113.51,9,51.7,7,９
2016/1/31,京都,9,大津特別1000,ダ,1800,5,エルフショット,114.08,12,29.4,13,８
2016/1/31,京都,9,大津特別1000,ダ,1800,6,メモリーシャルマン,113.68,11,39.6,11,10
2016/1/31,京都,9,大津特別1000,ダ,1800,7,シュミット,113.29,6,46.8,8,６
2016/1/31,京都,9,大津特別1000,ダ,1800,8,ヒデノインペリアル,112.00,1,77.3,1,５
2016/1/31,京都,9,大津特別1000,ダ,1800,9,スズカルパン,113.42,7,43.5,9,７
2016/1/31,京都,9,大津特別1000,ダ,1800,10,エイシンナセル,112.45,2,62.0,2,13
2016/1/31,京都,9,大津特別1000,ダ,1800,11,オールブラッシュ,112.65,4,43.2,10,３
2016/1/31,京都,9,大津特別1000,ダ,1800,12,マッシヴヒーロー,114.11,13,33.9,12,12
2016/1/31,京都,9,大津特別1000,ダ,1800,13,オルナ,112.99,5,57.5,4,２
2016/1/31,京都,10,松籟ＳＨ1600,芝,2400,1,ペンタトニック,145.99,1,71.5,3,２
2016/1/31,京都,10,松籟ＳＨ1600,芝,2400,2,モンドインテロ,146.61,3,77.0,1,１
2016/1/31,京都,10,松籟ＳＨ1600,芝,2400,3,アドマイヤケルソ,146.33,2,48.0,5,５
2016/1/31,京都,10,松籟ＳＨ1600,芝,2400,4,ウインアルザス,146.66,4,75.3,2,３
2016/1/31,京都,10,松籟ＳＨ1600,芝,2400,5,キンショータイム,148.20,9,13.1,9,７
2016/1/31,京都,10,松籟ＳＨ1600,芝,2400,6,ダノンマックイン,146.91,5,44.3,6,８
2016/1/31,京都,10,松籟ＳＨ1600,芝,2400,7,トウカイオーロラ,147.13,6,16.7,8,６
2016/1/31,京都,10,松籟ＳＨ1600,芝,2400,8,マイネルアイザック,147.41,8,39.4,7,９
2016/1/31,京都,10,松籟ＳＨ1600,芝,2400,9,ラブラバード,147.19,7,64.3,4,４
2016/1/31,京都,11,シルクロＨG3,芝,1200,1,ダンスディレクター,67.91,1,78.3,3,１
2016/1/31,京都,11,シルクロＨG3,芝,1200,2,メイショウツガル,68.40,12,11.3,16,12
2016/1/31,京都,11,シルクロＨG3,芝,1200,3,リトルゲルダ,68.05,6,49.6,7,10
2016/1/31,京都,11,シルクロＨG3,芝,1200,4,ヤマニンプチガトー,68.52,13,35.1,13,８
2016/1/31,京都,11,シルクロＨG3,芝,1200,5,サトノルパン,68.06,7,75.6,4,６
2016/1/31,京都,11,シルクロＨG3,芝,1200,6,セカンドテーブル,68.22,9,23.3,14,４
2016/1/31,京都,11,シルクロＨG3,芝,1200,7,ワキノブレイブ,68.33,10,47.5,9,３
2016/1/31,京都,11,シルクロＨG3,芝,1200,8,ローレルベローチェ,68.34,11,43.9,11,２
2016/1/31,京都,11,シルクロＨG3,芝,1200,9,ヒルノデイバロー,68.74,15,51.6,6,７
2016/1/31,京都,11,シルクロＨG3,芝,1200,10,アクティブミノル,68.18,8,45.0,10,16
2016/1/31,京都,11,シルクロＨG3,芝,1200,11,アースソニック,68.01,2,81.2,2,11
2016/1/31,京都,11,シルクロＨG3,芝,1200,12,ヤサカオディール,69.45,16,16.9,15,13
2016/1/31,京都,11,シルクロＨG3,芝,1200,13,ニンジャ,68.68,14,48.1,8,14
2016/1/31,京都,11,シルクロＨG3,芝,1200,14,セイコーライコウ,68.03,4,40.2,12,15
2016/1/31,京都,11,シルクロＨG3,芝,1200,15,ネロ,68.02,3,62.5,5,９
2016/1/31,京都,11,シルクロＨG3,芝,1200,16,ビッグアーサー,68.04,5,88.8,1,５
2016/1/31,京都,12,1000万下,芝,1400,1,ウイングパラダイス,82.67,11,54.4,7,３
2016/1/31,京都,12,1000万下,芝,1400,2,アドマイヤビジン,82.68,12,63.7,4,10
2016/1/31,京都,12,1000万下,芝,1400,3,メイショウゲンブ,82.38,9,34.0,12,12
2016/1/31,京都,12,1000万下,芝,1400,4,アグネスハビット,82.15,5,47.4,8,４
2016/1/31,京都,12,1000万下,芝,1400,5,ネオヴィクトリア,82.09,3,36.2,11,５
2016/1/31,京都,12,1000万下,芝,1400,6,ステイウェル,82.81,14,38.4,10,13
2016/1/31,京都,12,1000万下,芝,1400,7,ブレイクアウト,82.25,7,44.6,9,７
2016/1/31,京都,12,1000万下,芝,1400,8,ベステンダンク,81.16,1,87.4,1,１
2016/1/31,京都,12,1000万下,芝,1400,9,ラスカルトップ,82.59,10,22.7,14,11
2016/1/31,京都,12,1000万下,芝,1400,10,ダノングラシアス,82.76,13,23.9,13,14
2016/1/31,京都,12,1000万下,芝,1400,11,ノーブルコロネット,82.21,6,56.6,5,９
2016/1/31,京都,12,1000万下,芝,1400,12,カピオラニパレス,81.69,2,55.6,6,２
2016/1/31,京都,12,1000万下,芝,1400,13,イッテツ,82.37,8,68.7,2,６
2016/1/31,京都,12,1000万下,芝,1400,14,ヤマニンマンドール,82.10,4,65.8,3,８
